-181.254, -35.415, 13.068, 23.083
-181.251, -35.850, 13.082, 23.116
-181.249, -36.286, 13.082, 23.149
-181.247, -36.721, 13.073, 23.182
-181.245, -37.156, 13.064, 23.215
-181.243, -37.590, 13.058, 23.248
-181.241, -38.025, 13.058, 23.281
-181.239, -38.460, 13.066, 23.314
-181.236, -38.896, 13.082, 23.347
-181.234, -39.332, 13.105, 23.380
-181.232, -39.770, 13.135, 23.413
-181.230, -40.208, 13.170, 23.446
-181.228, -40.648, 13.212, 23.479
-181.225, -41.090, 13.258, 23.512
-181.223, -41.533, 13.309, 23.545
-181.221, -41.979, 13.364, 23.578
-181.218, -42.426, 13.422, 23.611
-181.216, -42.875, 13.483, 23.644
-181.214, -43.326, 13.548, 23.677
-181.211, -43.780, 13.614, 23.710
-181.209, -44.235, 13.682, 23.743
-181.207, -44.693, 13.752, 23.776
-181.204, -45.154, 13.822, 23.809
-181.202, -45.616, 13.893, 23.842
-181.199, -46.082, 13.964, 23.875
-181.197, -46.549, 14.033, 23.908
-181.194, -47.018, 14.099, 23.941
-181.192, -47.490, 14.163, 23.974
-181.189, -47.964, 14.222, 24.007
-181.187, -48.439, 14.276, 24.040
-181.184, -48.916, 14.324, 24.073
-181.181, -49.395, 14.366, 24.106
-181.179, -49.874, 14.403, 24.139
-181.176, -50.355, 14.436, 24.172
-181.173, -50.837, 14.466, 24.205
-181.171, -51.319, 14.495, 24.238
-181.168, -51.803, 14.523, 24.271
-181.165, -52.288, 14.553, 24.304
-181.163, -52.774, 14.585, 24.337
-181.160, -53.260, 14.619, 24.370
-181.157, -53.749, 14.656, 24.403
-181.154, -54.238, 14.695, 24.436
-181.152, -54.729, 14.738, 24.469
-181.149, -55.221, 14.783, 24.502
-181.146, -55.715, 14.831, 24.535
-181.143, -56.211, 14.881, 24.568
-181.140, -56.708, 14.934, 24.601
-181.137, -57.208, 14.989, 24.634
-181.134, -57.709, 15.045, 24.667
-181.132, -58.212, 15.103, 24.700
-181.129, -58.717, 15.162, 24.733
-181.126, -59.224, 15.222, 24.766
-181.123, -59.733, 15.283, 24.799
-181.120, -60.244, 15.344, 24.832
-181.116, -60.757, 15.405, 24.865
-181.113, -61.272, 15.466, 24.898
-181.110, -61.789, 15.526, 24.931
-181.107, -62.308, 15.585, 24.964
-181.104, -62.830, 15.643, 24.997
-181.101, -63.352, 15.700, 25.030
-181.098, -63.877, 15.755, 25.063
-181.094, -64.404, 15.808, 25.096
-181.091, -64.932, 15.860, 25.129
-181.088, -65.462, 15.910, 25.162
-181.085, -65.993, 15.959, 25.195
-181.081, -66.526, 16.006, 25.228
-181.078, -67.061, 16.053, 25.261
-181.075, -67.597, 16.099, 25.294
-181.071, -68.135, 16.145, 25.327
-181.068, -68.674, 16.191, 25.360
-181.065, -69.215, 16.237, 25.393
-181.061, -69.757, 16.284, 25.426
-181.058, -70.301, 16.332, 25.459
-181.054, -70.847, 16.381, 25.492
-181.051, -71.394, 16.431, 25.525
-181.047, -71.943, 16.482, 25.558
-181.044, -72.494, 16.534, 25.591
-181.040, -73.046, 16.587, 25.624
-181.036, -73.601, 16.641, 25.657
-181.033, -74.157, 16.696, 25.690
-181.029, -74.715, 16.752, 25.723
-181.025, -75.275, 16.809, 25.756
-181.022, -75.837, 16.867, 25.789
-181.018, -76.400, 16.925, 25.822
-181.014, -76.966, 16.984, 25.855
-181.010, -77.534, 17.044, 25.888
-181.007, -78.103, 17.103, 25.921
-181.003, -78.675, 17.163, 25.954
-180.999, -79.249, 17.224, 25.987
-180.995, -79.824, 17.284, 26.020
-180.991, -80.402, 17.344, 26.053
-180.987, -80.982, 17.404, 26.086
-180.983, -81.563, 17.465, 26.119
-180.979, -82.147, 17.525, 26.152
-180.975, -82.733, 17.584, 26.185
-180.971, -83.320, 17.644, 26.218
-180.967, -83.910, 17.703, 26.251
-180.963, -84.502, 17.762, 26.284
-180.959, -85.095, 17.821, 26.317
-180.955, -85.691, 17.879, 26.350
-180.950, -86.288, 17.937, 26.383
-180.946, -86.887, 17.995, 26.416
-180.942, -87.489, 18.052, 26.449
-180.938, -88.092, 18.107, 26.482
-180.933, -88.697, 18.155, 26.515
-180.929, -89.302, 18.188, 26.548
-180.924, -89.909, 18.190, 26.581
-180.920, -90.513, 18.146, 26.614
-180.916, -91.115, 18.061, 26.647
-180.911, -91.713, 17.942, 26.680
-180.907, -92.306, 17.795, 26.713
-180.903, -92.894, 17.628, 26.746
-180.898, -93.475, 17.446, 26.779
-180.894, -94.050, 17.255, 26.812
-180.890, -94.619, 17.060, 26.845
-180.885, -95.182, 16.863, 26.878
-180.881, -95.738, 16.669, 26.911
-180.877, -96.288, 16.482, 26.944
-180.873, -96.832, 16.304, 26.977
-180.869, -97.370, 16.140, 27.010
-180.864, -97.904, 15.993, 27.043
-180.860, -98.434, 15.861, 27.076
-180.856, -98.960, 15.746, 27.109
-180.852, -99.482, 15.645, 27.142
-180.848, -100.002, 15.559, 27.175
-180.844, -100.519, 15.488, 27.208
-180.839, -101.034, 15.430, 27.241
-180.835, -101.548, 15.384, 27.274
-180.831, -102.061, 15.351, 27.307
-180.827, -102.573, 15.329, 27.340
-180.823, -103.084, 15.317, 27.373
-180.819, -103.595, 15.315, 27.406
-180.815, -104.107, 15.322, 27.439
-180.810, -104.619, 15.337, 27.472
-180.806, -105.131, 15.358, 27.505
-180.802, -105.644, 15.386, 27.538
-180.798, -106.159, 15.420, 27.571
-180.794, -106.674, 15.458, 27.604
-180.789, -107.191, 15.501, 27.637
-180.785, -107.710, 15.549, 27.670
-180.781, -108.230, 15.600, 27.703
-180.776, -108.752, 15.654, 27.736
-180.772, -109.276, 15.712, 27.769
-180.768, -109.801, 15.772, 27.802
-180.763, -110.329, 15.835, 27.835
-180.759, -110.859, 15.901, 27.868
-180.755, -111.391, 15.968, 27.901
-180.750, -111.926, 16.037, 27.934
-180.746, -112.462, 16.109, 27.967
-180.741, -113.001, 16.181, 28.000
-180.736, -113.543, 16.255, 28.033
-180.732, -114.087, 16.331, 28.066
-180.727, -114.633, 16.408, 28.099
-180.722, -115.183, 16.485, 28.132
-180.718, -115.734, 16.564, 28.165
-180.713, -116.289, 16.642, 28.198
-180.708, -116.845, 16.717, 28.231
-180.703, -117.404, 16.784, 28.264
-180.699, -117.965, 16.828, 28.297
-180.694, -118.526, 16.835, 28.330
-180.689, -119.086, 16.793, 28.363
-180.684, -119.642, 16.711, 28.396
-180.679, -120.195, 16.595, 28.429
-180.674, -120.743, 16.450, 28.462
-180.669, -121.286, 16.282, 28.495
-180.665, -121.822, 16.097, 28.528
-180.660, -122.353, 15.901, 28.561
-180.655, -122.876, 15.698, 28.594
-180.650, -123.393, 15.493, 28.627
-180.646, -123.903, 15.289, 28.660
-180.641, -124.406, 15.090, 28.693
-180.637, -124.903, 14.900, 28.726
-180.632, -125.395, 14.721, 28.759
-180.627, -125.881, 14.559, 28.792
-180.623, -126.362, 14.414, 28.825
-180.618, -126.840, 14.288, 28.858
-180.614, -127.313, 14.179, 28.891
-180.609, -127.784, 14.087, 28.924
-180.605, -128.252, 14.011, 28.957
-180.600, -128.718, 13.950, 28.990
-180.596, -129.182, 13.904, 29.023
-180.592, -129.646, 13.871, 29.056
-180.587, -130.108, 13.851, 29.089
-180.583, -130.571, 13.842, 29.122
-180.578, -131.033, 13.845, 29.155
-180.574, -131.495, 13.857, 29.188
-180.569, -131.959, 13.877, 29.221
-180.565, -132.423, 13.904, 29.254
-180.560, -132.888, 13.939, 29.287
-180.555, -133.354, 13.979, 29.320
-180.551, -133.822, 14.024, 29.353
-180.546, -134.291, 14.074, 29.386
-180.542, -134.763, 14.128, 29.419
-180.537, -135.236, 14.187, 29.452
-180.532, -135.711, 14.248, 29.485
-180.527, -136.188, 14.313, 29.518
-180.523, -136.667, 14.380, 29.551
-180.518, -137.149, 14.450, 29.584
-180.513, -137.632, 14.523, 29.617
-180.508, -138.119, 14.597, 29.650
-180.503, -138.608, 14.673, 29.683
-180.498, -139.099, 14.751, 29.716
-180.493, -139.593, 14.830, 29.749
-180.488, -140.090, 14.911, 29.782
-180.483, -140.589, 14.993, 29.815
-180.478, -141.091, 15.076, 29.848
-180.473, -141.596, 15.160, 29.881
-180.468, -142.104, 15.245, 29.914
-180.462, -142.614, 15.330, 29.947
-180.457, -143.127, 15.412, 29.980
-180.452, -143.643, 15.485, 30.013
-180.446, -144.161, 15.535, 30.046
-180.441, -144.678, 15.546, 30.079
-180.435, -145.195, 15.509, 30.112
-180.430, -145.709, 15.431, 30.145
-180.424, -146.220, 15.319, 30.178
-180.419, -146.725, 15.178, 30.211
-180.414, -147.226, 15.015, 30.244
-180.408, -147.720, 14.835, 30.277
-180.403, -148.208, 14.645, 30.310
-180.398, -148.690, 14.449, 30.343
-180.393, -149.165, 14.251, 30.376
-180.387, -149.634, 14.056, 30.409
-180.382, -150.096, 13.866, 30.442
-180.377, -150.553, 13.687, 30.475
-180.372, -151.005, 13.520, 30.508
-180.367, -151.451, 13.371, 30.541
-180.362, -151.893, 13.242, 30.574
-180.357, -152.332, 13.132, 30.607
-180.352, -152.767, 13.041, 30.640
-180.347, -153.201, 12.967, 30.673
-180.342, -153.632, 12.909, 30.706
-180.337, -154.062, 12.868, 30.739
-180.332, -154.491, 12.840, 30.772
-180.327, -154.919, 12.826, 30.805
-180.322, -155.347, 12.825, 30.838
-180.317, -155.776, 12.834, 30.871
-180.311, -156.205, 12.853, 30.904
-180.306, -156.635, 12.880, 30.937
-180.301, -157.066, 12.914, 30.970
-180.296, -157.498, 12.955, 31.003
-180.291, -157.932, 13.002, 31.036
-180.285, -158.367, 13.054, 31.069
-180.280, -158.805, 13.111, 31.102
-180.275, -159.244, 13.172, 31.135
-180.269, -159.685, 13.236, 31.168
-180.264, -160.129, 13.304, 31.201
-180.258, -160.574, 13.375, 31.234
-180.253, -161.022, 13.449, 31.267
-180.247, -161.473, 13.524, 31.300
-180.241, -161.926, 13.602, 31.333
-180.236, -162.382, 13.682, 31.366
-180.230, -162.841, 13.764, 31.399
-180.224, -163.302, 13.847, 31.432
-180.218, -163.766, 13.931, 31.465
-180.212, -164.233, 14.017, 31.498
-180.206, -164.702, 14.104, 31.531
-180.200, -165.175, 14.191, 31.564
-180.194, -165.650, 14.276, 31.597
-180.187, -166.128, 14.354, 31.630
-180.181, -166.608, 14.411, 31.663
-180.175, -167.089, 14.431, 31.696
-180.168, -167.569, 14.402, 31.729
-180.162, -168.046, 14.331, 31.762
-180.155, -168.520, 14.226, 31.795
-180.149, -168.990, 14.093, 31.828
-180.142, -169.454, 13.936, 31.861
-180.136, -169.912, 13.764, 31.894
-180.130, -170.365, 13.581, 31.927
-180.123, -170.811, 13.393, 31.960
-180.117, -171.252, 13.204, 31.993
-180.111, -171.686, 13.018, 32.026
-180.104, -172.114, 12.838, 32.059
-180.098, -172.537, 12.670, 32.092
-180.092, -172.955, 12.517, 32.125
-180.085, -173.368, 12.381, 32.158
-180.079, -173.778, 12.268, 32.191
-180.073, -174.184, 12.174, 32.224
-180.066, -174.588, 12.100, 32.257
-180.060, -174.991, 12.044, 32.290
-180.054, -175.392, 12.005, 32.323
-180.047, -175.792, 11.981, 32.356
-180.040, -176.192, 11.972, 32.389
-180.033, -176.592, 11.975, 32.422
-180.026, -176.992, 11.990, 32.455
-180.019, -177.393, 12.014, 32.488
-180.011, -177.795, 12.047, 32.521
-180.002, -178.198, 12.087, 32.554
-179.994, -178.603, 12.134, 32.587
-179.984, -179.010, 12.186, 32.620
-179.974, -179.418, 12.243, 32.653
-179.964, -179.828, 12.305, 32.686
-179.952, -180.241, 12.371, 32.719
-179.940, -180.655, 12.441, 32.752
-179.927, -181.072, 12.513, 32.785
-179.912, -181.491, 12.589, 32.818
-179.897, -181.913, 12.667, 32.851
-179.880, -182.337, 12.747, 32.884
-179.863, -182.764, 12.829, 32.917
-179.844, -183.194, 12.913, 32.950
-179.823, -183.627, 12.999, 32.983
-179.801, -184.062, 13.085, 33.016
-179.777, -184.500, 13.173, 33.049
-179.751, -184.941, 13.260, 33.082
-179.723, -185.384, 13.343, 33.115
-179.694, -185.830, 13.414, 33.148
-179.662, -186.277, 13.457, 33.181
-179.629, -186.724, 13.455, 33.214
-179.594, -187.169, 13.409, 33.247
-179.556, -187.611, 13.324, 33.280
-179.517, -188.050, 13.209, 33.313
-179.476, -188.483, 13.067, 33.346
-179.435, -188.911, 12.905, 33.379
-179.391, -189.333, 12.729, 33.412
-179.346, -189.748, 12.544, 33.445
-179.299, -190.157, 12.355, 33.478
-179.251, -190.560, 12.167, 33.511
-179.202, -190.957, 11.984, 33.544
-179.151, -191.348, 11.809, 33.577
-179.099, -191.733, 11.647, 33.610
-179.046, -192.113, 11.500, 33.643
-178.990, -192.489, 11.375, 33.676
-178.934, -192.861, 11.272, 33.709
-178.876, -193.230, 11.191, 33.742
-178.816, -193.597, 11.130, 33.775
-178.756, -193.962, 11.089, 33.808
-178.693, -194.327, 11.064, 33.841
-178.629, -194.690, 11.056, 33.874
-178.563, -195.054, 11.061, 33.907
-178.496, -195.417, 11.079, 33.940
-178.427, -195.782, 11.107, 33.973
-178.356, -196.147, 11.143, 34.006
-178.283, -196.513, 11.188, 34.039
-178.210, -196.881, 11.240, 34.072
-178.134, -197.250, 11.297, 34.105
-178.056, -197.621, 11.359, 34.138
-177.976, -197.993, 11.426, 34.171
-177.894, -198.368, 11.497, 34.204
-177.811, -198.744, 11.572, 34.237
-177.725, -199.123, 11.649, 34.270
-177.637, -199.504, 11.729, 34.303
-177.547, -199.887, 11.812, 34.336
-177.455, -200.272, 11.897, 34.369
-177.360, -200.660, 11.984, 34.402
-177.264, -201.050, 12.072, 34.435
-177.165, -201.443, 12.162, 34.468
-177.063, -201.838, 12.253, 34.501
-176.959, -202.236, 12.346, 34.534
-176.852, -202.636, 12.439, 34.567
-176.742, -203.038, 12.533, 34.600
-176.631, -203.443, 12.629, 34.633
-176.516, -203.851, 12.724, 34.666
-176.399, -204.261, 12.821, 34.699
-176.279, -204.674, 12.917, 34.732
-176.156, -205.089, 13.015, 34.765
-176.029, -205.507, 13.112, 34.798
-175.901, -205.927, 13.210, 34.831
-175.769, -206.350, 13.309, 34.864
-175.634, -206.775, 13.407, 34.897
-175.497, -207.203, 13.506, 34.930
-175.356, -207.633, 13.604, 34.963
-175.212, -208.066, 13.703, 34.996
-175.065, -208.501, 13.802, 35.029
-174.914, -208.939, 13.901, 35.062
-174.761, -209.378, 13.998, 35.095
-174.604, -209.820, 14.096, 35.128
-174.444, -210.265, 14.190, 35.161
-174.281, -210.711, 14.280, 35.194
-174.115, -211.159, 14.361, 35.227
-173.945, -211.608, 14.428, 35.260
-173.773, -212.058, 14.476, 35.293
-173.598, -212.508, 14.505, 35.326
-173.421, -212.958, 14.514, 35.359
-173.242, -213.406, 14.512, 35.392
-173.061, -213.854, 14.503, 35.425
-172.878, -214.300, 14.494, 35.458
-172.693, -214.746, 14.491, 35.491
-172.507, -215.190, 14.496, 35.524
-172.318, -215.635, 14.508, 35.557
-172.127, -216.080, 14.528, 35.590
-171.934, -216.524, 14.555, 35.623
-171.739, -216.969, 14.587, 35.656
-171.542, -217.415, 14.625, 35.689
-171.342, -217.860, 14.668, 35.722
-171.140, -218.307, 14.716, 35.755
-170.936, -218.755, 14.767, 35.788
-170.730, -219.203, 14.822, 35.821
-170.521, -219.652, 14.880, 35.854
-170.309, -220.103, 14.942, 35.887
-170.096, -220.555, 15.006, 35.920
-169.880, -221.008, 15.072, 35.953
-169.661, -221.462, 15.141, 35.986
-169.440, -221.918, 15.212, 36.019
-169.216, -222.376, 15.284, 36.052
-168.991, -222.834, 15.358, 36.085
-168.762, -223.295, 15.434, 36.118
-168.531, -223.757, 15.510, 36.151
-168.297, -224.220, 15.588, 36.184
-168.062, -224.686, 15.666, 36.217
-167.823, -225.153, 15.744, 36.250
-167.582, -225.621, 15.823, 36.283
-167.339, -226.091, 15.900, 36.316
-167.093, -226.563, 15.975, 36.349
-166.844, -227.036, 16.047, 36.382
-166.594, -227.510, 16.115, 36.415
-166.341, -227.986, 16.177, 36.448
-166.086, -228.463, 16.231, 36.481
-165.829, -228.940, 16.279, 36.514
-165.571, -229.418, 16.320, 36.547
-165.310, -229.897, 16.355, 36.580
-165.048, -230.375, 16.388, 36.613
-164.785, -230.855, 16.419, 36.646
-164.520, -231.334, 16.451, 36.679
-164.254, -231.814, 16.485, 36.712
-163.986, -232.295, 16.521, 36.745
-163.716, -232.776, 16.560, 36.778
-163.445, -233.258, 16.602, 36.811
-163.172, -233.740, 16.647, 36.844
-162.898, -234.224, 16.695, 36.877
-162.622, -234.709, 16.746, 36.910
-162.345, -235.195, 16.799, 36.943
-162.066, -235.682, 16.854, 36.976
-161.785, -236.170, 16.911, 37.009
-161.503, -236.660, 16.971, 37.042
-161.219, -237.151, 17.032, 37.075
-160.933, -237.644, 17.095, 37.108
-160.646, -238.138, 17.159, 37.141
-160.357, -238.634, 17.224, 37.174
-160.066, -239.131, 17.291, 37.207
-159.774, -239.630, 17.359, 37.240
-159.481, -240.131, 17.427, 37.273
-159.186, -240.633, 17.496, 37.306
-158.889, -241.137, 17.565, 37.339
-158.591, -241.643, 17.635, 37.372
-158.291, -242.151, 17.704, 37.405
-157.990, -242.661, 17.773, 37.438
-157.688, -243.173, 17.841, 37.471
-157.385, -243.686, 17.908, 37.504
-157.080, -244.202, 17.974, 37.537
-156.774, -244.719, 18.039, 37.570
-156.468, -245.238, 18.102, 37.603
-156.160, -245.759, 18.163, 37.636
-155.851, -246.281, 18.222, 37.669
-155.542, -246.806, 18.279, 37.702
-155.232, -247.332, 18.335, 37.735
-154.922, -247.860, 18.390, 37.768
-154.611, -248.390, 18.444, 37.801
-154.300, -248.922, 18.497, 37.834
-153.989, -249.455, 18.550, 37.867
-153.677, -249.991, 18.603, 37.900
-153.366, -250.529, 18.656, 37.933
-153.056, -251.069, 18.709, 37.966
-152.745, -251.612, 18.763, 37.999
-152.435, -252.156, 18.818, 38.032
-152.125, -252.703, 18.874, 38.065
-151.816, -253.253, 18.930, 38.098
-151.508, -253.805, 18.986, 38.131
-151.201, -254.360, 19.037, 38.164
-150.895, -254.917, 19.075, 38.197
-150.591, -255.476, 19.086, 38.230
-150.289, -256.034, 19.053, 38.263
-149.991, -256.592, 18.977, 38.296
-149.697, -257.148, 18.865, 38.329
-149.407, -257.700, 18.725, 38.362
-149.123, -258.250, 18.562, 38.395
-148.843, -258.795, 18.384, 38.428
-148.569, -259.336, 18.196, 38.461
-148.300, -259.872, 18.002, 38.494
-148.037, -260.405, 17.806, 38.527
-147.780, -260.933, 17.613, 38.560
-147.528, -261.457, 17.425, 38.593
-147.282, -261.977, 17.246, 38.626
-147.041, -262.493, 17.080, 38.659
-146.805, -263.007, 16.929, 38.692
-146.574, -263.518, 16.793, 38.725
-146.348, -264.026, 16.672, 38.758
-146.127, -264.533, 16.565, 38.791
-145.910, -265.039, 16.472, 38.824
-145.698, -265.543, 16.392, 38.857
-145.489, -266.047, 16.325, 38.890
-145.285, -266.550, 16.270, 38.923
-145.084, -267.053, 16.227, 38.956
-144.886, -267.556, 16.195, 38.989
-144.692, -268.060, 16.172, 39.022
-144.500, -268.564, 16.159, 39.055
-144.312, -269.069, 16.155, 39.088
-144.126, -269.576, 16.159, 39.121
-143.943, -270.083, 16.170, 39.154
-143.763, -270.592, 16.187, 39.187
-143.585, -271.103, 16.210, 39.220
-143.410, -271.615, 16.240, 39.253
-143.236, -272.129, 16.273, 39.286
-143.065, -272.646, 16.312, 39.319
-142.896, -273.164, 16.354, 39.352
-142.729, -273.685, 16.401, 39.385
-142.564, -274.208, 16.451, 39.418
-142.401, -274.733, 16.504, 39.451
-142.240, -275.261, 16.560, 39.484
-142.080, -275.791, 16.618, 39.517
-141.922, -276.324, 16.679, 39.550
-141.766, -276.860, 16.741, 39.583
-141.612, -277.398, 16.806, 39.616
-141.460, -277.939, 16.873, 39.649
-141.309, -278.483, 16.941, 39.682
-141.160, -279.030, 17.011, 39.715
-141.012, -279.579, 17.082, 39.748
-140.867, -280.132, 17.154, 39.781
-140.723, -280.687, 17.227, 39.814
-140.581, -281.246, 17.302, 39.847
-140.441, -281.807, 17.377, 39.880
-140.302, -282.372, 17.454, 39.913
-140.166, -282.940, 17.530, 39.946
-140.031, -283.510, 17.608, 39.979
-139.897, -284.084, 17.687, 40.012
-139.766, -284.661, 17.765, 40.045
-139.637, -285.241, 17.845, 40.078
-139.509, -285.824, 17.924, 40.111
-139.384, -286.410, 18.005, 40.144
-139.260, -287.000, 18.085, 40.177
-139.138, -287.592, 18.166, 40.210
-139.019, -288.188, 18.247, 40.243
-138.901, -288.787, 18.328, 40.276
-138.785, -289.389, 18.409, 40.309
-138.672, -289.994, 18.484, 40.342
-138.561, -290.601, 18.543, 40.375
-138.452, -291.210, 18.569, 40.408
-138.347, -291.819, 18.549, 40.441
-138.244, -292.426, 18.485, 40.474
-138.144, -293.030, 18.383, 40.507
-138.048, -293.631, 18.250, 40.540
-137.954, -294.226, 18.089, 40.573
-137.865, -294.816, 17.906, 40.606
-137.779, -295.400, 17.708, 40.639
-137.696, -295.977, 17.498, 40.672
-137.617, -296.548, 17.281, 40.705
-137.541, -297.112, 17.062, 40.738
-137.469, -297.669, 16.844, 40.771
-137.400, -298.220, 16.630, 40.804
-137.334, -298.764, 16.423, 40.837
-137.271, -299.302, 16.226, 40.870
-137.212, -299.834, 16.044, 40.903
-137.156, -300.362, 15.878, 40.936
-137.102, -300.884, 15.729, 40.969
-137.051, -301.403, 15.597, 41.002
-137.003, -301.918, 15.480, 41.035
-136.957, -302.429, 15.379, 41.068
-136.914, -302.938, 15.292, 41.101
-136.873, -303.445, 15.220, 41.134
-136.834, -303.950, 15.162, 41.167
-136.797, -304.454, 15.116, 41.200
-136.763, -304.956, 15.083, 41.233
-136.730, -305.458, 15.061, 41.266
-136.699, -305.960, 15.049, 41.299
-136.670, -306.461, 15.047, 41.332
-136.643, -306.963, 15.054, 41.365
-136.618, -307.466, 15.069, 41.398
-136.595, -307.969, 15.091, 41.431
-136.574, -308.473, 15.118, 41.464
-136.554, -308.978, 15.152, 41.497
-136.537, -309.484, 15.191, 41.530
-136.522, -309.992, 15.234, 41.563
-136.508, -310.501, 15.281, 41.596
-136.497, -311.012, 15.333, 41.629
-136.488, -311.525, 15.387, 41.662
-136.480, -312.040, 15.445, 41.695
-136.475, -312.557, 15.505, 41.728
-136.473, -313.076, 15.568, 41.761
-136.472, -313.597, 15.633, 41.794
-136.474, -314.120, 15.701, 41.827
-136.478, -314.645, 15.770, 41.860
-136.484, -315.173, 15.841, 41.893
-136.494, -315.703, 15.913, 41.926
-136.506, -316.235, 15.987, 41.959
-136.520, -316.770, 16.062, 41.992
-136.538, -317.307, 16.137, 42.025
-136.558, -317.847, 16.215, 42.058
-136.581, -318.389, 16.292, 42.091
-136.607, -318.934, 16.372, 42.124
-136.636, -319.481, 16.451, 42.157
-136.668, -320.030, 16.531, 42.190
-136.704, -320.582, 16.612, 42.223
-136.742, -321.137, 16.694, 42.256
-136.784, -321.694, 16.775, 42.289
-136.830, -322.253, 16.854, 42.322
-136.879, -322.814, 16.925, 42.355
-136.931, -323.377, 16.975, 42.388
-136.987, -323.940, 16.988, 42.421
-137.046, -324.502, 16.953, 42.454
-137.108, -325.061, 16.878, 42.487
-137.174, -325.616, 16.768, 42.520
-137.242, -326.165, 16.628, 42.553
-137.313, -326.709, 16.465, 42.586
-137.386, -327.247, 16.284, 42.619
-137.462, -327.778, 16.092, 42.652
-137.540, -328.302, 15.893, 42.685
-137.621, -328.818, 15.690, 42.718
-137.703, -329.328, 15.489, 42.751
-137.788, -329.831, 15.293, 42.784
-137.876, -330.327, 15.104, 42.817
-137.965, -330.818, 14.927, 42.850
-138.057, -331.302, 14.765, 42.883
-138.151, -331.781, 14.621, 42.916
-138.247, -332.255, 14.494, 42.949
-138.346, -332.725, 14.384, 42.982
-138.447, -333.191, 14.290, 43.015
-138.551, -333.654, 14.212, 43.048
-138.658, -334.115, 14.148, 43.081
-138.766, -334.573, 14.099, 43.114
-138.878, -335.029, 14.063, 43.147
-138.992, -335.484, 14.040, 43.180
-139.110, -335.937, 14.027, 43.213
-139.229, -336.390, 14.025, 43.246
-139.352, -336.841, 14.032, 43.279
-139.478, -337.293, 14.048, 43.312
-139.606, -337.745, 14.071, 43.345
-139.738, -338.197, 14.102, 43.378
-139.872, -338.648, 14.137, 43.411
-140.010, -339.101, 14.179, 43.444
-140.150, -339.554, 14.225, 43.477
-140.294, -340.008, 14.276, 43.510
-140.440, -340.463, 14.332, 43.543
-140.589, -340.918, 14.390, 43.576
-140.742, -341.375, 14.452, 43.609
-140.897, -341.833, 14.517, 43.642
-141.056, -342.293, 14.584, 43.675
-141.217, -342.754, 14.654, 43.708
-141.382, -343.216, 14.726, 43.741
-141.550, -343.679, 14.799, 43.774
-141.721, -344.144, 14.875, 43.807
-141.895, -344.611, 14.952, 43.840
-142.073, -345.079, 15.030, 43.873
-142.254, -345.548, 15.110, 43.906
-142.438, -346.019, 15.190, 43.939
-142.626, -346.492, 15.272, 43.972
-142.818, -346.966, 15.355, 44.005
-143.012, -347.442, 15.439, 44.038
-143.211, -347.919, 15.521, 44.071
-143.412, -348.398, 15.600, 44.104
-143.617, -348.877, 15.660, 44.137
-143.825, -349.357, 15.685, 44.170
-144.035, -349.834, 15.663, 44.203
-144.246, -350.309, 15.599, 44.236
-144.458, -350.780, 15.498, 44.269
-144.670, -351.246, 15.369, 44.302
-144.882, -351.707, 15.219, 44.335
-145.094, -352.161, 15.055, 44.368
-145.304, -352.610, 14.882, 44.401
-145.515, -353.053, 14.704, 44.434
-145.724, -353.490, 14.527, 44.467
-145.932, -353.921, 14.354, 44.500
-146.140, -354.346, 14.189, 44.533
-146.346, -354.766, 14.035, 44.566
-146.552, -355.182, 13.897, 44.599
-146.757, -355.593, 13.778, 44.632
-146.962, -356.001, 13.676, 44.665
-147.167, -356.407, 13.592, 44.698
-147.371, -356.809, 13.523, 44.731
-147.576, -357.210, 13.470, 44.764
-147.780, -357.609, 13.431, 44.797
-147.985, -358.007, 13.406, 44.830
-148.191, -358.404, 13.394, 44.863
-148.397, -358.801, 13.392, 44.896
-148.604, -359.198, 13.402, 44.929
-148.811, -359.594, 13.420, 44.962
-149.020, -359.992, 13.446, 44.995
-149.229, -360.390, 13.479, 45.028
-149.439, -360.789, 13.518, 45.061
-149.651, -361.189, 13.563, 45.094
-149.864, -361.590, 13.614, 45.127
-150.078, -361.992, 13.668, 45.160
-150.293, -362.396, 13.727, 45.193
-150.510, -362.802, 13.789, 45.226
-150.728, -363.209, 13.854, 45.259
-150.947, -363.618, 13.923, 45.292
-151.168, -364.029, 13.994, 45.325
-151.390, -364.441, 14.067, 45.358
-151.614, -364.856, 14.143, 45.391
-151.839, -365.273, 14.220, 45.424
-152.066, -365.692, 14.299, 45.457
-152.295, -366.113, 14.380, 45.490
-152.525, -366.536, 14.462, 45.523
-152.756, -366.962, 14.546, 45.556
-152.989, -367.389, 14.630, 45.589
-153.224, -367.820, 14.716, 45.622
-153.460, -368.252, 14.802, 45.655
-153.698, -368.687, 14.890, 45.688
-153.938, -369.125, 14.978, 45.721
-154.179, -369.565, 15.066, 45.754
-154.421, -370.007, 15.155, 45.787
-154.666, -370.452, 15.245, 45.820
-154.911, -370.900, 15.335, 45.853
-155.159, -371.350, 15.426, 45.886
-155.408, -371.803, 15.517, 45.919
-155.658, -372.258, 15.608, 45.952
-155.910, -372.716, 15.700, 45.985
-156.163, -373.177, 15.791, 46.018
-156.418, -373.640, 15.883, 46.051
-156.675, -374.106, 15.975, 46.084
-156.932, -374.574, 16.067, 46.117
-157.192, -375.046, 16.159, 46.150
